-0.00653983, -0.0207926, 0
0.0434602, -0.0207926, 0
0.0934602, -0.0207926, 0
0.14346, -0.0207926, 0
0.19346, -0.0207926, 0
0.24346, -0.0207926, 0
0.29346, -0.0207926, 0
0.34346, -0.0207926, 0
0.39346, -0.0207926, 0
0.44346, -0.0207926, 0
0.49346, -0.0207926, 0
0.54346, -0.0207926, 0
0.59346, -0.0207926, 0
0.64346, -0.0207926, 0
0.69346, -0.0207926, 0
0.74346, -0.0207926, 0
0.79346, -0.0207926, 0
0.84346, -0.0207926, 0
0.89346, -0.0207926, 0
0.94346, -0.0207926, 0
0.99346, -0.0207926, 0
1.04346, -0.0207926, 0
1.09346, -0.0207926, 0
1.14346, -0.0207926, 0
1.19346, -0.0207926, 0
1.24346, -0.0207926, 0
1.29346, -0.0207926, 0
1.34346, -0.0207926, 0
1.39346, -0.0207926, 0
1.44346, -0.0207926, 0
1.49346, -0.0207926, 0
1.54346, -0.0207926, 0
1.59346, -0.0707926, 0
1.64346, -0.120793, 0
1.69346, -0.120793, 0
1.74346, -0.170793, 0
1.79346, -0.170793, 0
1.84346, -0.170793, 0
1.89346, -0.170793, 0
1.94346, -0.170793, 0
1.99346, -0.170793, 0
2.04346, -0.220793, 0
2.09346, -0.220793, 0
2.14346, -0.220793, 0
2.19346, -0.220793, 0
2.24346, -0.220793, 0
2.29346, -0.220793, 0
2.34346, -0.270793, 0
2.39346, -0.270793, 0
2.44346, -0.270793, 0
2.49346, -0.270793, 0
2.54346, -0.320793, 0
2.59346, -0.370793, 0
2.64346, -0.370793, 0
2.69346, -0.420793, 0
2.74346, -0.420793, 0
2.79346, -0.420793, 0
2.84346, -0.420793, 0
2.89346, -0.420793, 0
2.94346, -0.420793, 0
2.99346, -0.470793, 0
3.04346, -0.470793, 0
3.09346, -0.470793, 0
3.14346, -0.470793, 0
3.19346, -0.470793, 0
3.24346, -0.470793, 0
3.29346, -0.520793, 0
3.34346, -0.520793, 0
3.39346, -0.520793, 0
3.44346, -0.520793, 0
3.49346, -0.570793, 0
3.54346, -0.570793, 0
3.59346, -0.570793, 0
3.64346, -0.570793, 0
3.69346, -0.620793, 0
3.74346, -0.670793, 0
3.79346, -0.670793, 0
3.84346, -0.670793, 0
3.89346, -0.670793, 0
3.94346, -0.720793, 0
3.99346, -0.720793, 0
4.04346, -0.720793, 0
4.09346, -0.720793, 0
4.14346, -0.720793, 0
4.19346, -0.720793, 0
4.24346, -0.770793, 0
4.29346, -0.770793, 0
4.34346, -0.770793, 0
4.39346, -0.770793, 0
4.44346, -0.820793, 0
4.49346, -0.820793, 0
4.54346, -0.820793, 0
4.59346, -0.820793, 0
4.64346, -0.870793, 0
4.69346, -0.870793, 0
4.74346, -0.870793, 0
4.79346, -0.920793, 0
4.84346, -0.920793, 0
4.89346, -0.970793, 0
4.94346, -0.970793, 0
4.99346, -0.970793, 0
5.04346, -0.970793, 0
5.09346, -1.02079, 0
5.14346, -1.02079, 0
5.19346, -1.02079, 0
5.24346, -1.02079, 0
5.29346, -1.02079, 0
5.34346, -1.02079, 0
5.39346, -1.07079, 0
5.44346, -1.07079, 0
5.49346, -1.12079, 0
5.54346, -1.12079, 0
5.59346, -1.12079, 0
5.64346, -1.12079, 0
5.69346, -1.12079, 0
5.74346, -1.17079, 0
5.79346, -1.17079, 0
5.84346, -1.22079, 0
5.89346, -1.27079, 0
5.94346, -1.32079, 0
5.99346, -1.37079, 0
6.04346, -1.42079, 0
6.09346, -1.47079, 0
6.14346, -1.52079, 0
6.19346, -1.57079, 0
6.24346, -1.62079, 0
6.29346, -1.67079, 0
6.34346, -1.72079, 0
6.39346, -1.77079, 0
6.44346, -1.82079, 0
6.49346, -1.87079, 0
6.54346, -1.92079, 0
6.59346, -1.97079, 0
6.64346, -2.02079, 0
6.69346, -2.07079, 0
6.74346, -2.12079, 0
6.79346, -2.17079, 0
6.84346, -2.22079, 0
6.89346, -2.27079, 0
6.94346, -2.32079, 0
6.99346, -2.37079, 0
7.04346, -2.42079, 0
7.09346, -2.47079, 0
7.14346, -2.52079, 0
7.19346, -2.57079, 0
7.24346, -2.62079, 0
7.29346, -2.67079, 0
7.34346, -2.72079, 0
7.39346, -2.77079, 0
7.44346, -2.82079, 0
7.49346, -2.87079, 0
7.54346, -2.92079, 0
7.59346, -2.97079, 0
7.64346, -3.02079, 0
7.69346, -3.07079, 0
7.74346, -3.12079, 0
7.79346, -3.17079, 0
7.84346, -3.22079, 0
7.89346, -3.27079, 0
7.94346, -3.32079, 0
7.99346, -3.37079, 0
8.04346, -3.42079, 0
8.09346, -3.47079, 0
8.14346, -3.52079, 0
8.19346, -3.57079, 0
8.24346, -3.62079, 0
8.29346, -3.67079, 0
8.34346, -3.72079, 0
8.39346, -3.77079, 0
8.44346, -3.82079, 0
8.49346, -3.87079, 0
8.54346, -3.92079, 0
8.59346, -3.97079, 0
8.64346, -4.02079, 0
8.69346, -4.07079, 0
8.74346, -4.12079, 0
8.79346, -4.17079, 0
8.84346, -4.22079, 0
8.89346, -4.27079, 0
8.94346, -4.32079, 0
8.99346, -4.37079, 0
9.04346, -4.42079, 0
9.09346, -4.47079, 0
9.14346, -4.52079, 0
9.19346, -4.57079, 0
9.24346, -4.62079, 0
9.29346, -4.67079, 0
9.34346, -4.72079, 0
9.39346, -4.77079, 0
9.39346, -4.82079, 0
9.44346, -4.87079, 0
9.44346, -4.92079, 0
9.44346, -4.97079, 0
9.44346, -5.02079, 0
9.49346, -5.07079, 0
9.54346, -5.12079, 0
9.54346, -5.17079, 0
9.54346, -5.22079, 0
9.54346, -5.27079, 0
9.59346, -5.32079, 0
9.59346, -5.37079, 0
9.59346, -5.42079, 0
9.59346, -5.47079, 0
9.59346, -5.52079, 0
9.59346, -5.57079, 0
9.64346, -5.62079, 0
9.64346, -5.67079, 0
9.64346, -5.72079, 0
9.64346, -5.77079, 0
9.69346, -5.82079, 0
9.69346, -5.87079, 0
9.69346, -5.92079, 0
9.69346, -5.97079, 0
9.74346, -6.02079, 0
9.74346, -6.07079, 0
9.74346, -6.12079, 0
9.79346, -6.17079, 0
9.79346, -6.22079, 0
9.84346, -6.27079, 0
9.84346, -6.32079, 0
9.84346, -6.37079, 0
9.84346, -6.42079, 0
9.89346, -6.47079, 0
9.89346, -6.52079, 0
9.89346, -6.57079, 0
9.89346, -6.62079, 0
9.89346, -6.67079, 0
9.89346, -6.72079, 0
9.94346, -6.77079, 0
9.94346, -6.82079, 0
9.94346, -7.32079, 0
9.89346, -7.37079, 0
9.84346, -7.42079, 0
9.79346, -7.47079, 0
9.74346, -7.52079, 0
9.69346, -7.57079, 0
9.64346, -7.62079, 0
9.59346, -7.67079, 0
9.54346, -7.72079, 0
9.49346, -7.77079, 0
9.44346, -7.82079, 0
9.39346, -7.87079, 0
9.34346, -7.92079, 0
9.29346, -7.97079, 0
9.24346, -8.02079, 0
9.19346, -8.07079, 0
9.14346, -8.12079, 0
9.09346, -8.17079, 0
9.04346, -8.22079, 0
8.99346, -8.27079, 0
8.94346, -8.32079, 0
8.89346, -8.37079, 0
8.84346, -8.42079, 0
8.79346, -8.47079, 0
8.74346, -8.52079, 0
8.69346, -8.57079, 0
8.64346, -8.62079, 0
8.59346, -8.67079, 0
8.54346, -8.72079, 0
8.49346, -8.77079, 0
8.44346, -8.82079, 0
8.39346, -8.87079, 0
8.34346, -8.92079, 0
8.29346, -8.97079, 0
8.24346, -9.02079, 0
8.19346, -9.07079, 0
8.14346, -9.12079, 0
8.09346, -9.17079, 0
8.04346, -9.22079, 0
7.99346, -9.27079, 0
7.94346, -9.32079, 0
7.89346, -9.37079, 0
7.84346, -9.42079, 0
7.79346, -9.47079, 0
7.74346, -9.52079, 0
7.69346, -9.57079, 0
7.64346, -9.62079, 0
7.59346, -9.67079, 0
7.54346, -9.72079, 0
7.49346, -9.77079, 0
7.44346, -9.82079, 0
7.44346, -9.87079, 0
7.39346, -9.92079, 0
7.34346, -9.97079, 0
7.34346, -10.0208, 0
7.29346, -10.0708, 0
7.29346, -10.1208, 0
7.29346, -10.1708, 0
7.29346, -10.2208, 0
7.24346, -10.2708, 0
7.24346, -10.3208, 0
7.24346, -10.3708, 0
7.24346, -10.4208, 0
7.19346, -10.4708, 0
7.19346, -10.5208, 0
7.19346, -10.5708, 0
7.19346, -10.6208, 0
7.14346, -10.6708, 0
7.14346, -10.7208, 0
7.14346, -10.7708, 0
7.14346, -10.8208, 0
7.09346, -10.8708, 0
7.09346, -10.9208, 0
7.09346, -10.9708, 0
7.09346, -11.0208, 0
7.09346, -11.0708, 0
7.09346, -11.1208, 0
7.09346, -11.1708, 0
7.04346, -11.2208, 0
7.04346, -11.2708, 0
7.04346, -11.3208, 0
7.04346, -11.3708, 0
6.99346, -11.4208, 0
6.99346, -11.4708, 0
6.99346, -11.5208, 0
6.99346, -11.5708, 0
6.94346, -11.6208, 0
6.94346, -11.6708, 0
6.94346, -11.7208, 0
6.94346, -11.7708, 0
6.89346, -11.8208, 0
6.89346, -11.8708, 0
6.89346, -11.9208, 0
6.89346, -11.9708, 0
6.89346, -12.0208, 0
6.89346, -12.0708, 0
6.89346, -12.1208, 0
6.84346, -12.1708, 0
6.84346, -12.2208, 0
6.84346, -12.2708, 0
6.84346, -12.3208, 0
6.79346, -12.3708, 0
6.79346, -12.4208, 0
6.79346, -12.4708, 0
6.79346, -12.5208, 0
6.74346, -12.5708, 0
6.74346, -12.6208, 0
6.74346, -12.6708, 0
6.74346, -12.7208, 0
6.74346, -12.7708, 0
6.74346, -12.8208, 0
6.74346, -12.8708, 0
6.69346, -12.9208, 0
6.69346, -12.9708, 0
6.69346, -13.0208, 0
6.69346, -13.0708, 0
6.64346, -13.1208, 0
6.64346, -13.1708, 0
6.64346, -13.2208, 0
6.64346, -13.2708, 0
6.59346, -13.3208, 0
6.59346, -13.3708, 0
6.59346, -13.4208, 0
6.59346, -13.4708, 0
6.59346, -13.5208, 0
6.59346, -13.5708, 0
6.59346, -13.6208, 0
6.54346, -13.6708, 0
6.54346, -13.7208, 0
6.54346, -13.7708, 0
6.54346, -13.8208, 0
6.49346, -13.8708, 0
6.49346, -13.9208, 0
6.49346, -13.9708, 0
6.49346, -14.0208, 0
6.44346, -14.0708, 0
6.44346, -14.1208, 0
6.44346, -14.1708, 0
6.44346, -14.2208, 0
6.44346, -14.2708, 0
6.44346, -14.3208, 0
6.44346, -14.3708, 0
6.44346, -14.4208, 0
6.44346, -14.4708, 0
6.44346, -14.5208, 0
6.39346, -14.5708, 0
6.39346, -14.6208, 0
6.39346, -14.6708, 0
6.39346, -14.7208, 0
6.39346, -14.7708, 0
6.34346, -14.8208, 0
6.34346, -14.8708, 0
6.34346, -14.9208, 0
6.34346, -14.9708, 0
6.34346, -15.0208, 0
6.34346, -15.0708, 0
6.29346, -15.1208, 0
6.29346, -15.1708, 0
6.29346, -15.2208, 0
6.29346, -15.2708, 0
6.24346, -15.3208, 0
6.24346, -15.3708, 0
6.24346, -15.4208, 0
6.24346, -15.4708, 0
6.24346, -15.5208, 0
6.19346, -15.5708, 0
6.19346, -15.6208, 0
6.19346, -15.6708, 0
6.19346, -15.7208, 0
6.19346, -15.7708, 0
6.19346, -15.8208, 0
6.14346, -15.8708, 0
6.14346, -15.9208, 0
6.14346, -15.9708, 0
6.14346, -16.0208, 0
6.09346, -16.0708, 0
6.09346, -16.1208, 0
6.09346, -16.1708, 0
6.09346, -16.2208, 0
6.09346, -16.2708, 0
6.04346, -16.3208, 0
6.04346, -16.3708, 0
6.04346, -16.4208, 0
6.04346, -16.4208, 0
6.04346, -16.4708, 0
6.04346, -16.5208, 0
6.04346, -16.5708, 0
6.04346, -16.6208, 0
6.04346, -16.6708, 0
6.04346, -16.7208, 0
6.04346, -16.7708, 0
6.04346, -16.8208, 0
6.04346, -16.8708, 0
6.04346, -16.9208, 0
6.04346, -16.9708, 0
6.04346, -17.0208, 0
6.04346, -17.0708, 0
6.04346, -17.1208, 0
6.04346, -17.1708, 0
6.04346, -17.2208, 0
6.04346, -17.2708, 0
6.04346, -17.3208, 0
6.04346, -17.3708, 0
6.04346, -17.4208, 0
6.04346, -17.4708, 0
6.04346, -17.5208, 0
6.04346, -17.5708, 0
6.04346, -17.6208, 0
6.04346, -17.6708, 0
6.04346, -17.7208, 0
6.04346, -17.7708, 0
6.04346, -17.8208, 0
6.04346, -17.8708, 0
6.04346, -17.9208, 0
6.04346, -17.9708, 0
6.04346, -18.0208, 0
6.04346, -18.0708, 0
6.04346, -18.1208, 0
6.04346, -18.1708, 0
6.04346, -18.2208, 0
6.04346, -18.2708, 0
6.04346, -18.3208, 0
6.04346, -18.3708, 0
6.04346, -18.4208, 0
6.04346, -18.4708, 0
6.04346, -18.5208, 0
6.04346, -18.5708, 0
6.04346, -18.6208, 0
6.04346, -18.6708, 0
6.04346, -18.7208, 0
6.04346, -18.7708, 0
6.04346, -18.8208, 0
6.04346, -18.8708, 0
6.04346, -18.9208, 0
6.04346, -18.9708, 0
6.04346, -19.0208, 0
6.04346, -19.0708, 0
6.04346, -19.1208, 0
6.04346, -19.1708, 0
6.04346, -19.2208, 0
6.04346, -19.2708, 0
6.04346, -19.3208, 0
6.04346, -19.3708, 0
6.04346, -19.4208, 0
6.04346, -19.4708, 0
6.04346, -19.5208, 0
6.04346, -19.5708, 0
6.04346, -19.6208, 0
6.04346, -19.6708, 0
6.04346, -19.7208, 0
6.04346, -19.7708, 0
6.04346, -19.8208, 0
6.04346, -19.8708, 0
6.04346, -19.9208, 0
6.04346, -19.9708, 0
6.04346, -20.0208, 0
6.04346, -20.0708, 0
6.04346, -20.1208, 0
6.04346, -20.1708, 0
6.04346, -20.2208, 0
6.04346, -20.2708, 0
6.04346, -20.3208, 0
6.04346, -20.3708, 0
6.04346, -20.4208, 0
6.04346, -20.4708, 0
6.04346, -20.5208, 0
6.04346, -20.5708, 0
6.04346, -20.6208, 0
6.04346, -20.6708, 0
6.04346, -20.7208, 0
6.04346, -20.7708, 0
6.04346, -20.8208, 0
6.04346, -20.8708, 0
6.04346, -20.9208, 0
6.04346, -20.9708, 0
6.04346, -21.0208, 0
6.04346, -21.0708, 0
6.04346, -21.1208, 0
6.04346, -21.1708, 0
6.09346, -21.2208, 0
6.09346, -21.2708, 0
6.09346, -21.3208, 0
6.09346, -21.3708, 0
6.14346, -21.4208, 0
6.14346, -21.4708, 0
6.14346, -21.5208, 0
6.19346, -21.5708, 0
6.19346, -21.6208, 0
6.24346, -21.6708, 0
6.24346, -21.7208, 0
6.24346, -21.7708, 0
6.24346, -21.8208, 0
6.29346, -21.8708, 0
6.29346, -21.9208, 0
6.29346, -21.9708, 0
6.29346, -22.0208, 0
6.29346, -22.0708, 0
6.29346, -22.1208, 0
6.34346, -22.1708, 0
6.34346, -22.2208, 0
6.39346, -22.2708, 0
6.39346, -22.3208, 0
6.39346, -22.3708, 0
6.39346, -22.4208, 0
6.39346, -22.4708, 0
6.44346, -22.5208, 0
6.44346, -22.5708, 0
6.44346, -22.5708, 0
6.39346, -22.5708, 0
6.34346, -22.5708, 0
6.29346, -22.5708, 0
6.24346, -22.5708, 0
6.19346, -22.5708, 0
6.14346, -22.5708, 0
6.09346, -22.5708, 0
6.04346, -22.5208, 0
5.99346, -22.5208, 0
5.94346, -22.5208, 0
5.89346, -22.5208, 0
5.84346, -22.5208, 0
5.79346, -22.5208, 0
5.74346, -22.5208, 0
5.69346, -22.4708, 0
5.64346, -22.4708, 0
5.59346, -22.4708, 0
5.54346, -22.4708, 0
5.49346, -22.5208, 0
5.44346, -22.5708, 0
5.39346, -22.6208, 0
5.34346, -22.6708, 0
5.29346, -22.7208, 0
5.24346, -22.7208, 0
5.19346, -22.7708, 0
5.14346, -22.7708, 0
5.09346, -22.7708, 0
5.04346, -22.7708, 0
4.99346, -22.8208, 0
4.94346, -22.8208, 0
4.89346, -22.8208, 0
4.84346, -22.8208, 0
4.79346, -22.8208, 0
4.74346, -22.8208, 0
4.69346, -22.7708, 0
4.64346, -22.7708, 0
4.59346, -22.7708, 0
4.54346, -22.7708, 0
4.49346, -22.7208, 0
4.44346, -22.7208, 0
4.39346, -22.6708, 0
4.34346, -22.6208, 0
4.29346, -22.5708, 0
4.24346, -22.5208, 0
4.19346, -22.4708, 0
4.14346, -22.4208, 0
4.09346, -22.3708, 0
4.04346, -22.3208, 0
3.99346, -22.2708, 0
3.94346, -22.2208, 0
3.89346, -22.1708, 0
3.84346, -22.1708, 0
3.79346, -22.1208, 0
3.74346, -22.1208, 0
3.69346, -22.1208, 0
3.64346, -22.1208, 0
3.59346, -22.1208, 0
3.54346, -22.1208, 0
3.49346, -22.0708, 0
3.44346, -22.0708, 0
3.39346, -22.0708, 0
