-0.00653983, -0.0207926, 0
3.34346, -22.0708, 0
3.29346, -22.0208, 0
3.24346, -22.0208, 0
3.19346, -22.0208, 0
3.14346, -22.0208, 0
3.09346, -22.0208, 0
3.04346, -21.9708, 0
2.99346, -21.9708, 0
2.94346, -21.9708, 0
2.89346, -21.9708, 0
2.84346, -21.9208, 0
2.79346, -21.8708, 0
2.74346, -21.8208, 0
2.69346, -21.7708, 0
2.64346, -21.7208, 0
2.59346, -21.6708, 0
2.54346, -21.6208, 0
2.49346, -21.5708, 0
2.44346, -21.5208, 0
2.39346, -21.4708, 0
2.34346, -21.4208, 0
2.29346, -21.3708, 0
2.24346, -21.3208, 0
2.19346, -21.2708, 0
2.14346, -21.2208, 0
2.09346, -21.1708, 0
2.04346, -21.1208, 0
1.99346, -21.0708, 0
1.94346, -21.0208, 0
1.89346, -20.9708, 0
1.84346, -20.9208, 0
1.79346, -20.8708, 0
1.74346, -20.8208, 0
1.74346, -20.7708, 0
1.74346, -20.7208, 0
1.74346, -20.6708, 0
1.74346, -20.6208, 0
1.74346, -20.5708, 0
1.74346, -20.5208, 0
1.74346, -20.4708, 0
1.74346, -20.4208, 0
1.74346, -20.3708, 0
1.74346, -20.3208, 0
1.74346, -20.2708, 0
1.74346, -20.2208, 0
1.74346, -20.1708, 0
1.74346, -20.1208, 0
1.69346, -20.0708, 0
1.69346, -20.0208, 0
1.69346, -19.9708, 0
1.69346, -19.9208, 0
1.69346, -19.8708, 0
1.69346, -19.8208, 0
1.69346, -19.7708, 0
1.64346, -19.7208, 0
1.64346, -19.6708, 0
1.64346, -19.6208, 0
1.64346, -19.5708, 0
1.64346, -19.5208, 0
1.64346, -19.4708, 0
1.59346, -19.4208, 0
1.59346, -19.3708, 0
1.59346, -19.3208, 0
1.59346, -19.2708, 0
1.54346, -19.2208, 0
1.54346, -19.1708, 0
1.54346, -19.1208, 0
1.49346, -19.0708, 0
1.49346, -19.0208, 0
1.49346, -18.9708, 0
1.49346, -18.9208, 0
1.44346, -18.8708, 0
1.44346, -18.8208, 0
1.44346, -18.7708, 0
1.44346, -18.7208, 0
1.39346, -18.6708, 0
1.39346, -18.6208, 0
1.39346, -18.5708, 0
1.39346, -18.5208, 0
1.34346, -18.4708, 0
1.34346, -18.4208, 0
1.34346, -18.3708, 0
1.34346, -18.3208, 0
1.34346, -18.2708, 0
1.34346, -18.2208, 0
1.29346, -18.1708, 0
1.29346, -18.1208, 0
1.29346, -18.0708, 0
1.29346, -18.0208, 0
1.29346, -17.9708, 0
1.24346, -17.9208, 0
1.24346, -17.8708, 0
1.24346, -17.8208, 0
1.24346, -17.7708, 0
1.24346, -17.7208, 0
1.19346, -17.6708, 0
1.19346, -17.6208, 0
1.19346, -17.5708, 0
1.19346, -17.5208, 0
1.14346, -17.4708, 0
1.14346, -17.4208, 0
1.14346, -17.3708, 0
1.14346, -17.3208, 0
1.14346, -17.2708, 0
1.09346, -17.2208, 0
1.09346, -17.1708, 0
1.09346, -17.1208, 0
1.09346, -17.0708, 0
1.09346, -17.0208, 0
1.04346, -16.9708, 0
1.04346, -16.9208, 0
1.04346, -16.8708, 0
1.04346, -16.8208, 0
1.04346, -16.7708, 0
0.99346, -16.7208, 0
0.99346, -16.6708, 0
0.99346, -16.6208, 0
0.99346, -16.5708, 0
0.99346, -16.5208, 0
0.99346, -16.4708, 0
0.94346, -16.4208, 0
0.94346, -16.3708, 0
0.94346, -16.3208, 0
0.94346, -16.2708, 0
0.94346, -16.2208, 0
0.94346, -16.1708, 0
0.94346, -16.1208, 0
0.89346, -16.0708, 0
0.89346, -16.0208, 0
0.89346, -15.9708, 0
0.89346, -15.9208, 0
0.89346, -15.8708, 0
0.89346, -15.8208, 0
0.89346, -15.7708, 0
0.89346, -15.7208, 0
0.89346, -15.6708, 0
0.89346, -15.6208, 0
0.89346, -15.5708, 0
0.84346, -15.5208, 0
0.84346, -15.4708, 0
0.84346, -15.4208, 0
0.84346, -15.3708, 0
0.84346, -15.3208, 0
0.84346, -15.2708, 0
0.84346, -15.2208, 0
0.84346, -15.1708, 0
0.84346, -15.1208, 0
0.89346, -15.0708, 0
0.89346, -15.0208, 0
0.89346, -14.9708, 0
0.89346, -14.9208, 0
0.89346, -14.8708, 0
0.94346, -14.8208, 0
0.94346, -14.7708, 0
0.94346, -14.7208, 0
0.94346, -14.6708, 0
0.94346, -14.6208, 0
0.94346, -14.5708, 0
0.94346, -14.5208, 0
0.94346, -14.4708, 0
0.94346, -14.4208, 0
0.94346, -14.3708, 0
0.94346, -14.3208, 0
0.94346, -14.2708, 0
0.94346, -14.2208, 0
0.94346, -14.1708, 0
0.89346, -14.1208, 0
0.89346, -14.0708, 0
0.84346, -14.0208, 0
0.79346, -13.9708, 0
0.74346, -13.9208, 0
0.69346, -13.8708, 0
0.64346, -13.8208, 0
0.59346, -13.7708, 0
0.54346, -13.7208, 0
0.49346, -13.6708, 0
0.44346, -13.6208, 0
0.39346, -13.5708, 0
0.34346, -13.5208, 0
0.29346, -13.4708, 0
0.24346, -13.4208, 0
0.19346, -13.3708, 0
0.14346, -13.3208, 0
0.0934602, -13.2708, 0
0.0434602, -13.2208, 0
-0.00653983, -13.1708, 0
-0.0565398, -13.1208, 0
-0.10654, -13.0708, 0
-0.15654, -13.0208, 0
-0.20654, -12.9708, 0
-0.25654, -12.9208, 0
-0.30654, -12.8708, 0
-0.35654, -12.8208, 0
-0.40654, -12.7708, 0
-0.45654, -12.7208, 0
-0.50654, -12.6708, 0
-0.55654, -12.6208, 0
-0.60654, -12.5708, 0
-0.60654, -12.5208, 0
-0.65654, -12.4708, 0
-0.65654, -12.4208, 0
-0.70654, -12.3708, 0
-0.75654, -12.3208, 0
-0.80654, -12.2708, 0
-0.80654, -12.2208, 0
-0.80654, -12.1708, 0
-0.80654, -12.1208, 0
-0.85654, -12.0708, 0
-0.85654, -12.0208, 0
-0.85654, -11.9708, 0
-0.85654, -11.9208, 0
-0.90654, -11.8708, 0
-0.90654, -11.8208, 0
-0.90654, -11.7708, 0
-0.90654, -11.7208, 0
-0.90654, -11.6708, 0
-0.90654, -11.6208, 0
-0.90654, -11.5708, 0
-0.95654, -11.5208, 0
-0.95654, -11.4708, 0
-0.95654, -11.4208, 0
-0.95654, -11.3708, 0
-1.00654, -11.3208, 0
-1.00654, -11.2708, 0
-1.00654, -11.2208, 0
-1.00654, -11.1708, 0
-1.05654, -11.1208, 0
-1.05654, -11.0708, 0
-1.05654, -11.0208, 0
-1.05654, -10.9708, 0
-1.05654, -10.9208, 0
-1.05654, -10.8708, 0
-1.05654, -10.8208, 0
-1.05654, -10.7708, 0
-1.05654, -10.7208, 0
-1.05654, -10.6708, 0
-1.10654, -10.6208, 0
-1.10654, -10.5708, 0
-1.10654, -10.5208, 0
-1.10654, -10.4708, 0
-1.10654, -10.4208, 0
-1.15654, -10.3708, 0
-1.15654, -10.3208, 0
-1.15654, -10.2708, 0
-1.15654, -10.2208, 0
-1.15654, -10.1708, 0
-1.15654, -10.1208, 0
-1.20654, -10.0708, 0
-1.20654, -10.0208, 0
-1.20654, -9.97079, 0
-1.20654, -9.92079, 0
-1.25654, -9.87079, 0
-1.25654, -9.82079, 0
-1.25654, -9.77079, 0
-1.25654, -9.72079, 0
-1.25654, -9.67079, 0
-1.30654, -9.62079, 0
-1.30654, -9.57079, 0
-1.30654, -9.52079, 0
-1.30654, -9.47079, 0
-1.30654, -9.42079, 0
-1.30654, -9.37079, 0
-1.35654, -9.32079, 0
-1.35654, -9.27079, 0
-1.35654, -9.22079, 0
-1.35654, -9.17079, 0
-1.40654, -9.12079, 0
-1.40654, -9.07079, 0
-1.40654, -9.02079, 0
-1.40654, -8.97079, 0
-1.40654, -8.92079, 0
-1.45654, -8.87079, 0
-1.45654, -8.82079, 0
-1.45654, -8.77079, 0
-1.45654, -8.77079, 0
-1.45654, -8.72079, 0
-1.45654, -8.67079, 0
-1.45654, -8.62079, 0
-1.40654, -8.57079, 0
-1.35654, -8.52079, 0
-1.35654, -8.47079, 0
-1.30654, -8.42079, 0
-1.30654, -8.37079, 0
-1.30654, -8.32079, 0
-1.30654, -8.27079, 0
-1.30654, -8.22079, 0
-1.30654, -8.17079, 0
-1.25654, -8.12079, 0
-1.25654, -8.07079, 0
-1.25654, -8.02079, 0
-1.25654, -7.97079, 0
-1.25654, -7.92079, 0
-1.25654, -7.87079, 0
-1.20654, -7.82079, 0
-1.20654, -7.77079, 0
-1.20654, -7.72079, 0
-1.20654, -7.67079, 0
-1.15654, -7.62079, 0
-1.10654, -7.57079, 0
-1.10654, -7.52079, 0
-1.05654, -7.47079, 0
-1.05654, -7.42079, 0
-1.05654, -7.37079, 0
-1.05654, -7.32079, 0
-1.05654, -7.27079, 0
-1.05654, -7.22079, 0
-1.00654, -7.17079, 0
-1.00654, -7.12079, 0
-1.00654, -7.07079, 0
-1.00654, -7.02079, 0
-1.00654, -6.97079, 0
-1.00654, -6.92079, 0
-0.95654, -6.87079, 0
-0.95654, -6.82079, 0
-0.95654, -6.77079, 0
-0.95654, -6.72079, 0
-0.90654, -6.67079, 0
-0.90654, -6.62079, 0
-0.90654, -6.57079, 0
-0.90654, -6.52079, 0
-0.85654, -6.47079, 0
-0.80654, -6.42079, 0
-0.80654, -6.37079, 0
-0.80654, -6.32079, 0
-0.80654, -6.27079, 0
-0.75654, -6.22079, 0
-0.75654, -6.17079, 0
-0.75654, -6.12079, 0
-0.75654, -6.07079, 0
-0.75654, -6.02079, 0
-0.75654, -5.97079, 0
-0.70654, -5.92079, 0
-0.70654, -5.87079, 0
-0.70654, -5.82079, 0
-0.70654, -5.77079, 0
-0.65654, -5.72079, 0
-0.65654, -5.67079, 0
-0.65654, -5.62079, 0
-0.65654, -5.57079, 0
-0.60654, -5.52079, 0
-0.60654, -5.47079, 0
-0.60654, -5.42079, 0
-0.55654, -5.37079, 0
-0.55654, -5.32079, 0
-0.50654, -5.27079, 0
-0.50654, -5.22079, 0
-0.50654, -5.17079, 0
-0.50654, -5.12079, 0
-0.45654, -5.07079, 0
-0.45654, -5.02079, 0
-0.45654, -4.97079, 0
-0.45654, -4.92079, 0
-0.45654, -4.87079, 0
-0.45654, -4.82079, 0
-0.40654, -4.77079, 0
-0.40654, -4.72079, 0
-0.35654, -4.67079, 0
-0.35654, -4.62079, 0
-0.35654, -4.57079, 0
-0.35654, -4.52079, 0
-0.35654, -4.47079, 0
-0.30654, -4.42079, 0
-0.30654, -4.37079, 0
-0.30654, -4.37079, 0
-0.35654, -4.37079, 0
-0.40654, -4.37079, 0
-0.45654, -4.37079, 0
-0.50654, -4.37079, 0
-0.55654, -4.37079, 0
-0.60654, -4.37079, 0
-0.65654, -4.37079, 0
-0.70654, -4.37079, 0
-0.75654, -4.37079, 0
-0.80654, -4.37079, 0
-0.85654, -4.37079, 0
-0.90654, -4.37079, 0
-0.95654, -4.37079, 0
-1.00654, -4.37079, 0
-1.05654, -4.37079, 0
-1.10654, -4.37079, 0
-1.15654, -4.37079, 0
-1.20654, -4.37079, 0
-1.25654, -4.37079, 0
-1.30654, -4.37079, 0
-1.35654, -4.37079, 0
-1.40654, -4.37079, 0
-1.45654, -4.37079, 0
-1.50654, -4.37079, 0
-1.55654, -4.37079, 0
-1.60654, -4.37079, 0
-1.65654, -4.37079, 0
-1.70654, -4.37079, 0
-1.75654, -4.37079, 0
-1.80654, -4.37079, 0
-1.85654, -4.42079, 0
-1.90654, -4.42079, 0
-1.95654, -4.42079, 0
-2.00654, -4.42079, 0
-2.05654, -4.42079, 0
-2.10654, -4.42079, 0
-2.15654, -4.47079, 0
-2.20654, -4.47079, 0
-2.25654, -4.47079, 0
-2.30654, -4.47079, 0
-2.35654, -4.47079, 0
-2.40654, -4.47079, 0
-2.45654, -4.52079, 0
-2.50654, -4.52079, 0
-2.55654, -4.52079, 0
-2.60654, -4.52079, 0
-2.65654, -4.57079, 0
-2.70654, -4.57079, 0
-2.75654, -4.57079, 0
-2.80654, -4.57079, 0
-2.85654, -4.62079, 0
-2.90654, -4.67079, 0
-2.95654, -4.67079, 0
-3.00654, -4.67079, 0
-3.05654, -4.67079, 0
-3.10654, -4.72079, 0
-3.15654, -4.72079, 0
-3.20654, -4.72079, 0
-3.25654, -4.72079, 0
-3.30654, -4.72079, 0
-3.35654, -4.72079, 0
-3.40654, -4.77079, 0
-3.45654, -4.77079, 0
-3.50654, -4.77079, 0
-3.55654, -4.77079, 0
-3.60654, -4.82079, 0
-3.65654, -4.82079, 0
-3.70654, -4.82079, 0
-3.75654, -4.82079, 0
-3.80654, -4.87079, 0
-3.85654, -4.87079, 0
-3.90654, -4.87079, 0
-3.95654, -4.92079, 0
-4.00654, -4.92079, 0
-4.05654, -4.97079, 0
-4.10654, -4.97079, 0
-4.15654, -4.97079, 0
-4.20654, -4.97079, 0
-4.25654, -5.02079, 0
-4.30654, -5.02079, 0
-4.35654, -5.02079, 0
-4.40654, -5.02079, 0
-4.45654, -5.02079, 0
-4.50654, -5.02079, 0
-4.55654, -5.07079, 0
-4.60654, -5.07079, 0
-4.65654, -5.12079, 0
-4.70654, -5.12079, 0
-4.75654, -5.12079, 0
-4.80654, -5.12079, 0
-4.85654, -5.12079, 0
-4.90654, -5.17079, 0
-4.95654, -5.17079, 0
-4.95654, -5.17079, 0
-4.90654, -5.12079, 0
-4.85654, -5.07079, 0
-4.80654, -5.02079, 0
-4.75654, -4.97079, 0
-4.70654, -4.92079, 0
-4.65654, -4.87079, 0
-4.60654, -4.82079, 0
-4.60654, -4.77079, 0
-4.60654, -4.72079, 0
-4.60654, -4.67079, 0
-4.65654, -4.62079, 0
-4.65654, -4.57079, 0
-4.65654, -4.52079, 0
-4.70654, -4.47079, 0
-4.70654, -4.42079, 0
-4.70654, -4.37079, 0
-4.70654, -4.32079, 0
-4.70654, -4.27079, 0
-4.70654, -4.22079, 0
-4.70654, -4.17079, 0
-4.70654, -4.12079, 0
-4.70654, -4.07079, 0
-4.70654, -4.02079, 0
-4.70654, -3.97079, 0
-4.70654, -3.92079, 0
-4.70654, -3.87079, 0
-4.70654, -3.82079, 0
-4.70654, -3.77079, 0
-4.70654, -3.72079, 0
-4.70654, -3.67079, 0
-4.70654, -3.62079, 0
-4.70654, -3.57079, 0
-4.65654, -3.52079, 0
-4.60654, -3.47079, 0
-4.55654, -3.42079, 0
-4.50654, -3.37079, 0
-4.45654, -3.32079, 0
-4.40654, -3.27079, 0
-4.35654, -3.22079, 0
-4.30654, -3.17079, 0
-4.25654, -3.12079, 0
-4.20654, -3.07079, 0
-4.15654, -3.02079, 0
-4.10654, -2.97079, 0
-4.05654, -2.92079, 0
-4.00654, -2.87079, 0
-3.95654, -2.82079, 0
-3.90654, -2.77079, 0
-3.85654, -2.72079, 0
-3.80654, -2.67079, 0
-3.75654, -2.62079, 0
-3.70654, -2.57079, 0
-3.65654, -2.52079, 0
-3.60654, -2.47079, 0
-3.55654, -2.42079, 0
-3.50654, -2.37079, 0
-3.45654, -2.32079, 0
-3.40654, -2.27079, 0
-3.35654, -2.22079, 0
-3.30654, -2.17079, 0
-3.25654, -2.12079, 0
-3.20654, -2.07079, 0
-3.15654, -2.02079, 0
-3.10654, -1.97079, 0
-3.05654, -1.92079, 0
-3.00654, -1.87079, 0
-2.95654, -1.82079, 0
-2.90654, -1.77079, 0
-2.85654, -1.72079, 0
-2.80654, -1.67079, 0
-2.75654, -1.62079, 0
-2.70654, -1.57079, 0
-2.65654, -1.52079, 0
-2.60654, -1.47079, 0
-2.55654, -1.42079, 0
-2.50654, -1.37079, 0
-2.45654, -1.32079, 0
-2.40654, -1.27079, 0
-2.35654, -1.22079, 0
-2.30654, -1.17079, 0
-2.25654, -1.12079, 0
-2.20654, -1.07079, 0
-2.15654, -1.02079, 0
-2.10654, -0.970793, 0
-2.05654, -0.920793, 0
-2.00654, -0.870793, 0
-1.95654, -0.820793, 0
-1.90654, -0.770793, 0
-1.85654, -0.720793, 0
-1.80654, -0.670793, 0
-1.75654, -0.620793, 0
-1.70654, -0.570793, 0
-1.65654, -0.520793, 0
-1.60654, -0.470793, 0
-1.55654, -0.420793, 0
-1.50654, -0.370793, 0
-1.45654, -0.320793, 0
-1.45654, -0.320793, 0
-1.40654, -0.320793, 0
-1.35654, -0.320793, 0
-1.30654, -0.320793, 0
-1.25654, -0.320793, 0
-1.20654, -0.320793, 0
-1.15654, -0.320793, 0
-1.10654, -0.320793, 0
-1.05654, -0.320793, 0
-1.00654, -0.320793, 0
-0.95654, -0.320793, 0
-0.90654, -0.320793, 0
-0.85654, -0.320793, 0
-0.80654, -0.320793, 0
-0.75654, -0.320793, 0
-0.70654, -0.320793, 0
-0.65654, -0.320793, 0
-0.60654, -0.320793, 0
-0.55654, -0.320793, 0
-0.50654, -0.320793, 0
-0.45654, -0.320793, 0
-0.40654, -0.320793, 0
-0.35654, -0.320793, 0
-0.30654, -0.320793, 0
-0.25654, -0.320793, 0
-0.20654, -0.320793, 0
-0.15654, -0.320793, 0
-0.10654, -0.270793, 0
-0.0565398, -0.270793, 0
-0.00653983, -0.270793, 0


